#  Steps           Epot           Temp           Ekin           Etot            RgA       Coord0A       Coord1A       Coord2A           RgB       Coord0B       Coord1B       Coord2B
   11790  -11301.186754       0.068628     205.884123  -11095.302631       0.151108      3.258263      0.012077     -0.081092      0.150606     -9.109063     -0.012077      0.081092
   11800  -11300.877297       0.068525     205.574928  -11095.302369       0.151086      3.264486      0.012358     -0.081142      0.150600     -9.103286     -0.012358      0.081142
   11810  -11300.809975       0.068546     205.639415  -11095.170560       0.151067      3.270695      0.012634     -0.081187      0.150597     -9.097495     -0.012634      0.081187
   11820  -11301.382030       0.068737     206.211312  -11095.170718       0.151050      3.276891      0.012906     -0.081227      0.150596     -9.091691     -0.012906      0.081227
   11830  -11302.681599       0.069038     207.113349  -11095.568250       0.151034      3.283073      0.013174     -0.081262      0.150599     -9.085873     -0.013174      0.081262
   11840  -11303.415768       0.069282     207.847279  -11095.568489       0.151021      3.289245      0.013436     -0.081292      0.150604     -9.080045     -0.013436      0.081292
   11850  -11303.993864       0.069357     208.072151  -11095.921713       0.151009      3.295407      0.013694     -0.081318      0.150611     -9.074207     -0.013694      0.081318
   11860  -11303.510768       0.069196     207.589118  -11095.921650       0.150999      3.301563      0.013948     -0.081340      0.150621     -9.068363     -0.013948      0.081340
   11870  -11302.542283       0.068858     206.574000  -11095.968284       0.150991      3.307715      0.014198     -0.081359      0.150633     -9.062515     -0.014198      0.081359
   11880  -11301.400946       0.068478     205.433011  -11095.967935       0.150984      3.313864      0.014445     -0.081374      0.150646     -9.056664     -0.014445      0.081374
   11890  -11301.395535       0.068250     204.749891  -11096.645644       0.150980      3.320011      0.014688     -0.081386      0.150662     -9.050811     -0.014688      0.081386
   11900  -11301.399791       0.068251     204.754098  -11096.645693       0.150977      3.326158      0.014927     -0.081395      0.150679     -9.044958     -0.014927      0.081395
   11910  -11301.785259       0.068471     205.413821  -11096.371437       0.150976      3.332304      0.015162     -0.081400      0.150697     -9.039104     -0.015162      0.081400
   11920  -11302.754402       0.068794     206.382643  -11096.371758       0.150976      3.338450      0.015392     -0.081402      0.150717     -9.033250     -0.015392      0.081402
   11930  -11303.285884       0.069066     207.199071  -11096.086812       0.150979      3.344595      0.015617     -0.081401      0.150738     -9.027395     -0.015617      0.081401
   11940  -11303.451197       0.069121     207.364280  -11096.086917       0.150983      3.350738      0.015836     -0.081396      0.150760     -9.021538     -0.015836      0.081396
   11950  -11303.180025       0.068912     206.736605  -11096.443420       0.150990      3.356877      0.016049     -0.081387      0.150783     -9.015677     -0.016049      0.081387
   11960  -11301.944560       0.068500     205.501491  -11096.443069       0.150999      3.363011      0.016256     -0.081374      0.150807     -9.009811     -0.016256      0.081374
   11970  -11300.548818       0.068074     204.221824  -11096.326994       0.151010      3.369137      0.016457     -0.081358      0.150832     -9.003937     -0.016457      0.081358
   11980  -11299.793777       0.067822     203.466944  -11096.326834       0.151024      3.375255      0.016652     -0.081338      0.150857     -8.998055     -0.016652      0.081338
   11990  -11299.793484       0.067815     203.444903  -11096.348581       0.151039      3.381364      0.016841     -0.081314      0.150884     -8.992164     -0.016841      0.081314
   12000  -11299.987701       0.067880     203.638662  -11096.349039       0.151058      3.387464      0.017023     -0.081286      0.150910     -8.986264     -0.017023      0.081286
   12010  -11298.982481       0.067796     203.387677  -11095.594804       0.151078      3.393554      0.017199     -0.081255      0.150937     -8.980354     -0.017199      0.081255
   12020  -11298.087104       0.067498     202.492655  -11095.594449       0.151100      3.399635      0.017367     -0.081219      0.150965     -8.974435     -0.017367      0.081219
   12030  -11297.236447       0.067151     201.453900  -11095.782547       0.151124      3.405706      0.017527     -0.081179      0.150992     -8.968506     -0.017527      0.081179
   12040  -11296.515176       0.066911     200.732593  -11095.782583       0.151149      3.411769      0.017680     -0.081134      0.151019     -8.962569     -0.017680      0.081134
   12050  -11295.351214       0.066768     200.303208  -11095.048006       0.151176      3.417824      0.017824     -0.081085      0.151046     -8.956624     -0.017824      0.081085
   12060  -11294.751566       0.066568     199.703545  -11095.048021       0.151205      3.423873      0.017960     -0.081030      0.151073     -8.950673     -0.017960      0.081030
   12070  -11294.202214       0.066310     198.930779  -11095.271435       0.151234      3.429916      0.018089     -0.080970      0.151099     -8.944716     -0.018089      0.080970
   12080  -11293.675960       0.066135     198.404821  -11095.271139       0.151265      3.435955      0.018209     -0.080904      0.151124     -8.938755     -0.018209      0.080904
   12090  -11293.380293       0.066183     198.550408  -11094.829885       0.151296      3.441991      0.018322     -0.080833      0.151148     -8.932791     -0.018322      0.080833
   12100  -11293.944242       0.066371     199.113951  -11094.830291       0.151328      3.448025      0.018427     -0.080755      0.151170     -8.926825     -0.018427      0.080755
   12110  -11295.203963       0.066509     199.528352  -11095.675611       0.151360      3.454058      0.018524     -0.080671      0.151192     -8.920858     -0.018524      0.080671
   12120  -11294.954949       0.066426     199.279387  -11095.675562       0.151392      3.460090      0.018614     -0.080580      0.151212     -8.914890     -0.018614      0.080580
   12130  -11294.292154       0.066137     198.410905  -11095.881249       0.151425      3.466120      0.018696     -0.080483      0.151230     -8.908920     -0.018696      0.080483
   12140  -11293.181233       0.065767     197.300330  -11095.880903       0.151457      3.472147      0.018772     -0.080380      0.151247     -8.902947     -0.018772      0.080380
   12150  -11292.512879       0.065480     196.439823  -11096.073056       0.151489      3.478171      0.018841     -0.080270      0.151262     -8.896971     -0.018841      0.080270
   12160  -11292.098496       0.065342     196.025471  -11096.073025       0.151521      3.484192      0.018903     -0.080154      0.151275     -8.890992     -0.018903      0.080154
   12170  -11290.987856       0.065369     196.105991  -11094.881864       0.151552      3.490210      0.018960     -0.080031      0.151286     -8.885010     -0.018960      0.080031
   12180  -11291.300904       0.065473     196.418822  -11094.882082       0.151582      3.496223      0.019012     -0.079902      0.151295     -8.879023     -0.019012      0.079902
   12190  -11289.983447       0.065542     196.625215  -11093.358233       0.151610      3.502232      0.019059     -0.079767      0.151302     -8.873032     -0.019059      0.079767
   12200  -11289.743360       0.065462     196.385235  -11093.358125       0.151638      3.508237      0.019103     -0.079627      0.151306     -8.867037     -0.019103      0.079627
   12210  -11289.636662       0.065298     195.894513  -11093.742149       0.151664      3.514237      0.019142     -0.079483      0.151308     -8.861037     -0.019142      0.079483
   12220  -11289.305846       0.065188     195.563985  -11093.741861       0.151689      3.520232      0.019177     -0.079334      0.151308     -8.855032     -0.019177      0.079334
   12230  -11290.460041       0.065288     195.865318  -11094.594723       0.151711      3.526225      0.019208     -0.079182      0.151305     -8.849025     -0.019208      0.079182
   12240  -11291.371299       0.065592     196.776317  -11094.594982       0.151732      3.532216      0.019234     -0.079028      0.151300     -8.843016     -0.019234      0.079028
   12250  -11292.943417       0.065983     197.948390  -11094.995027       0.151750      3.538205      0.019255     -0.078872      0.151293     -8.837005     -0.019255      0.078872
   12260  -11293.691114       0.066232     198.695825  -11094.995289       0.151766      3.544195      0.019270     -0.078715      0.151283     -8.830995     -0.019270      0.078715
   12270  -11294.056718       0.066233     198.698008  -11095.358710       0.151779      3.550185      0.019280     -0.078557      0.151270     -8.824985     -0.019280      0.078557
   12280  -11293.433893       0.066025     198.075669  -11095.358224       0.151790      3.556175      0.019284     -0.078399      0.151255     -8.818975     -0.019284      0.078399
   12290  -11293.967169       0.065867     197.600723  -11096.366446       0.151798      3.562164      0.019282     -0.078239      0.151238     -8.812964     -0.019282      0.078239
   12300  -11294.276571       0.065970     197.910104  -11096.366467       0.151803      3.568152      0.019274     -0.078078      0.151219     -8.806952     -0.019274      0.078078
