dt = 0.000010000000; N = 10; L(σ) = 8.000000 
Temps; Energie(ε); E_cin(ε); E_pot(ε); Temperature(ε/kb); Pression (ε/σ²)
2.383000; 99.777578; 102.790722; -3.013144; 10.279072; 1.496092
2.384000; 99.777578; 102.787319; -3.009741; 10.278732; 1.495979
2.385000; 99.777578; 102.784385; -3.006807; 10.278438; 1.495887
2.386000; 99.777578; 102.781917; -3.004339; 10.278192; 1.495815
2.387000; 99.777578; 102.779910; -3.002332; 10.277991; 1.495764
2.388000; 99.777578; 102.778359; -3.000781; 10.277836; 1.495732
2.389000; 99.777578; 102.777259; -2.999681; 10.277726; 1.495719
2.390000; 99.777578; 102.776604; -2.999026; 10.277660; 1.495726
2.391000; 99.777578; 102.776386; -2.998808; 10.277639; 1.495752
2.392000; 99.777578; 102.776600; -2.999022; 10.277660; 1.495797
2.393000; 99.777578; 102.777236; -2.999658; 10.277724; 1.495861
2.394000; 99.777578; 102.778288; -3.000710; 10.277829; 1.495945
2.395000; 99.793894; 102.779923; -2.986029; 10.277992; 1.496806
2.396000; 99.810210; 102.782050; -2.971840; 10.278205; 1.497683
2.397000; 99.810210; 102.784839; -2.974629; 10.278484; 1.497811
2.398000; 99.810210; 102.787996; -2.977786; 10.278800; 1.497960
2.399000; 99.810210; 102.791510; -2.981300; 10.279151; 1.498131
2.400000; 99.810210; 102.795369; -2.985160; 10.279537; 1.498325
2.401000; 99.810210; 102.799564; -2.989354; 10.279956; 1.498542
2.402000; 99.810210; 102.804082; -2.993872; 10.280408; 1.498783
2.403000; 99.810210; 102.808910; -2.998700; 10.280891; 1.499049
2.404000; 99.810210; 102.814036; -3.003826; 10.281404; 1.499341
2.405000; 99.810210; 102.819447; -3.009237; 10.281945; 1.499659
2.406000; 99.810210; 102.825128; -3.014918; 10.282513; 1.500005
2.407000; 99.810210; 102.831066; -3.020856; 10.283107; 1.500380
2.408000; 99.810210; 102.837245; -3.027035; 10.283724; 1.500785
2.409000; 99.810210; 102.843650; -3.033440; 10.284365; 1.501221
2.410000; 99.810210; 102.850263; -3.040053; 10.285026; 1.501689
2.411000; 99.810210; 102.857069; -3.046859; 10.285707; 1.502192
2.412000; 99.810210; 102.864050; -3.053840; 10.286405; 1.502729
2.413000; 99.810210; 102.871186; -3.060977; 10.287119; 1.503304
2.414000; 99.810210; 102.878460; -3.068250; 10.287846; 1.503917
2.415000; 99.810210; 102.885850; -3.075640; 10.288585; 1.504571
2.416000; 99.810210; 102.893336; -3.083126; 10.289334; 1.505266
2.417000; 99.810210; 102.900897; -3.090687; 10.290090; 1.506006
2.418000; 99.810210; 102.908508; -3.098298; 10.290851; 1.506792
2.419000; 99.810210; 102.916148; -3.105938; 10.291615; 1.507625
2.420000; 99.793893; 102.923796; -3.129903; 10.292380; 1.507747
2.421000; 99.793893; 102.931455; -3.137562; 10.293146; 1.508682
2.422000; 99.793893; 102.939065; -3.145172; 10.293906; 1.509672
2.423000; 99.793893; 102.946598; -3.152705; 10.294660; 1.510719
2.424000; 99.793893; 102.954024; -3.160131; 10.295402; 1.511827
2.425000; 99.793893; 102.961314; -3.167421; 10.296131; 1.512996
2.426000; 99.793893; 102.968436; -3.174543; 10.296844; 1.514231
2.427000; 99.793893; 102.975357; -3.181464; 10.297536; 1.515534
2.428000; 99.793893; 102.982043; -3.188150; 10.298204; 1.516909
2.429000; 99.793893; 102.988458; -3.194565; 10.298846; 1.518358
2.430000; 99.793893; 102.994565; -3.200672; 10.299456; 1.519884
2.431000; 99.793893; 103.000326; -3.206434; 10.300033; 1.521491
2.432000; 99.793893; 103.005702; -3.211809; 10.300570; 1.523182
2.433000; 99.810210; 103.010654; -3.200444; 10.301065; 1.525723
2.434000; 99.810210; 103.015191; -3.204981; 10.301519; 1.527592
2.435000; 99.810210; 103.019213; -3.209003; 10.301921; 1.529556
2.436000; 99.810210; 103.022677; -3.212467; 10.302268; 1.531619
2.437000; 99.810210; 103.025533; -3.215324; 10.302553; 1.533785
2.438000; 99.810210; 103.027736; -3.217526; 10.302774; 1.536058
2.439000; 99.810210; 103.029234; -3.219024; 10.302923; 1.538443
2.440000; 99.810210; 103.029976; -3.219766; 10.302998; 1.540942
2.441000; 99.810210; 103.029911; -3.219701; 10.302991; 1.543561
2.442000; 99.810210; 103.028985; -3.218775; 10.302899; 1.546304
2.443000; 99.810210; 103.027144; -3.216935; 10.302714; 1.549175
2.444000; 99.810210; 103.024333; -3.214123; 10.302433; 1.552178
2.445000; 99.810210; 103.020496; -3.210286; 10.302050; 1.555318
2.446000; 99.810210; 103.015576; -3.205366; 10.301558; 1.558600
2.447000; 99.810210; 103.009516; -3.199306; 10.300952; 1.562026
2.448000; 99.810210; 103.002261; -3.192051; 10.300226; 1.565602
2.449000; 99.810210; 102.993753; -3.183543; 10.299375; 1.569332
2.450000; 99.810210; 102.983937; -3.173727; 10.298394; 1.573220
2.451000; 99.810210; 102.972757; -3.162547; 10.297276; 1.577269
2.452000; 99.810210; 102.960161; -3.149951; 10.296016; 1.581482
2.453000; 99.810210; 102.946095; -3.135885; 10.294610; 1.585864
2.454000; 99.810210; 102.930511; -3.120301; 10.293051; 1.590418
2.455000; 99.810210; 102.913362; -3.103152; 10.291336; 1.595145
2.456000; 99.810210; 102.894604; -3.084394; 10.289460; 1.600049
2.457000; 99.810210; 102.874199; -3.063989; 10.287420; 1.605130
2.458000; 99.810210; 102.852112; -3.041902; 10.285211; 1.610391
2.459000; 99.810210; 102.828313; -3.018103; 10.282831; 1.615831
2.460000; 99.810210; 102.802781; -2.992571; 10.280278; 1.621451
2.461000; 99.810210; 102.775500; -2.965290; 10.277550; 1.627250
2.462000; 99.810210; 102.746462; -2.936252; 10.274646; 1.633227
2.463000; 99.810210; 102.715669; -2.905459; 10.271567; 1.639378
2.464000; 99.810210; 102.683133; -2.872923; 10.268313; 1.645701
2.465000; 99.826527; 102.648923; -2.822396; 10.264892; 1.652950
2.466000; 99.826527; 102.613053; -2.786526; 10.261305; 1.659598
2.467000; 99.826527; 102.575542; -2.749015; 10.257554; 1.666400
2.468000; 99.826527; 102.536451; -2.709924; 10.253645; 1.673347
2.469000; 99.826527; 102.495853; -2.669327; 10.249585; 1.680431
2.470000; 99.826527; 102.453841; -2.627314; 10.245384; 1.687639
2.471000; 99.826527; 102.410520; -2.583993; 10.241052; 1.694959
2.472000; 99.826527; 102.366014; -2.539487; 10.236601; 1.702377
2.473000; 99.826527; 102.320464; -2.493937; 10.232046; 1.709877
2.474000; 99.826527; 102.274028; -2.447501; 10.227403; 1.717442
2.475000; 99.826527; 102.226884; -2.400357; 10.222688; 1.725052
2.476000; 99.826527; 102.179227; -2.352700; 10.217923; 1.732686
2.477000; 99.826527; 102.131269; -2.304742; 10.213127; 1.740323
2.478000; 99.826527; 102.083242; -2.256715; 10.208324; 1.747938
2.479000; 99.826527; 102.035392; -2.208865; 10.203539; 1.755507
2.480000; 99.826527; 101.987984; -2.161457; 10.198798; 1.763002
2.481000; 99.826527; 101.941295; -2.114768; 10.194130; 1.770395
2.482000; 99.810209; 101.895781; -2.085572; 10.189578; 1.776890
2.483000; 99.810209; 101.851640; -2.041431; 10.185164; 1.783985
2.484000; 99.810209; 101.809122; -1.998913; 10.180912; 1.790889
2.485000; 99.810209; 101.768546; -1.958337; 10.176855; 1.797570
2.486000; 99.810209; 101.730232; -1.920023; 10.173023; 1.803998
2.487000; 99.810209; 101.694502; -1.884293; 10.169450; 1.810141
2.488000; 99.810209; 101.661673; -1.851464; 10.166167; 1.815970
2.489000; 99.826525; 101.632078; -1.805553; 10.163208; 1.822214
2.490000; 99.826525; 101.606248; -1.779722; 10.160625; 1.827315
2.491000; 99.826525; 101.584218; -1.757692; 10.158422; 1.832014
2.492000; 99.826525; 101.566260; -1.739735; 10.156626; 1.836287
2.493000; 99.826525; 101.552627; -1.726102; 10.155263; 1.840108
2.494000; 99.826525; 101.543545; -1.717020; 10.154355; 1.843458
2.495000; 99.826525; 101.539216; -1.712691; 10.153922; 1.846317
2.496000; 99.826525; 101.539809; -1.713284; 10.153981; 1.848669
2.497000; 99.826525; 101.545463; -1.718938; 10.154546; 1.850501
2.498000; 99.826525; 101.556282; -1.729756; 10.155628; 1.851805
2.499000; 99.826525; 101.572331; -1.745806; 10.157233; 1.852575
2.500000; 99.826525; 101.593642; -1.767117; 10.159364; 1.852807
2.501000; 99.826525; 101.620207; -1.793681; 10.162021; 1.852503
2.502000; 99.826525; 101.651979; -1.825453; 10.165198; 1.851669
2.503000; 99.826525; 101.688875; -1.862350; 10.168887; 1.850311
2.504000; 99.826525; 101.730776; -1.904251; 10.173078; 1.848444
2.505000; 99.826525; 101.777528; -1.951002; 10.177753; 1.846080
2.506000; 99.826525; 101.828942; -2.002417; 10.182894; 1.843240
2.507000; 99.826525; 101.884803; -2.058277; 10.188480; 1.839944
2.508000; 99.826525; 101.944864; -2.118338; 10.194486; 1.836215
2.509000; 99.826525; 102.008856; -2.182330; 10.200886; 1.832081
2.510000; 99.826525; 102.076488; -2.249963; 10.207649; 1.827570
2.511000; 99.826525; 102.147453; -2.320928; 10.214745; 1.822712
2.512000; 99.826525; 102.221427; -2.394902; 10.222143; 1.817539
2.513000; 99.826525; 102.298078; -2.471553; 10.229808; 1.812082
2.514000; 99.826525; 102.377065; -2.550540; 10.237706; 1.806377
2.515000; 99.842842; 102.458316; -2.615474; 10.245832; 1.801210
2.516000; 99.842842; 102.541212; -2.698370; 10.254121; 1.795100
2.517000; 99.842842; 102.625405; -2.782563; 10.262541; 1.788844
2.518000; 99.842842; 102.710560; -2.867718; 10.271056; 1.782476
2.519000; 99.842842; 102.796347; -2.953505; 10.279635; 1.776028
2.520000; 99.842842; 102.882446; -3.039603; 10.288245; 1.769533
2.521000; 99.842842; 102.968548; -3.125706; 10.296855; 1.763023
2.522000; 99.842842; 103.054359; -3.211516; 10.305436; 1.756528
2.523000; 99.842842; 103.139596; -3.296754; 10.313960; 1.750077
2.524000; 99.842842; 103.223993; -3.381151; 10.322399; 1.743698
2.525000; 99.842842; 103.307299; -3.464457; 10.330730; 1.737418
2.526000; 99.842842; 103.389278; -3.546436; 10.338928; 1.731261
2.527000; 99.842842; 103.469710; -3.626868; 10.346971; 1.725252
2.528000; 99.842842; 103.548391; -3.705549; 10.354839; 1.719412
2.529000; 99.842842; 103.625131; -3.782289; 10.362513; 1.713763
2.530000; 99.842842; 103.699755; -3.856913; 10.369976; 1.708323
2.531000; 99.842842; 103.772102; -3.929260; 10.377210; 1.703112
2.532000; 99.842842; 103.842023; -3.999181; 10.384202; 1.698146
2.533000; 99.842842; 103.909381; -4.066539; 10.390938; 1.693440
2.534000; 99.842842; 103.974049; -4.131206; 10.397405; 1.689011
2.535000; 99.826526; 104.036074; -4.209548; 10.403607; 1.684103
2.536000; 99.826526; 104.095456; -4.268930; 10.409546; 1.680252
2.537000; 99.826526; 104.151832; -4.325306; 10.415183; 1.676714
2.538000; 99.826526; 104.205107; -4.378581; 10.420511; 1.673503
2.539000; 99.826526; 104.255187; -4.428662; 10.425519; 1.670627
2.540000; 99.826526; 104.301985; -4.475459; 10.430198; 1.668099
2.541000; 99.826526; 104.345410; -4.518884; 10.434541; 1.665928
2.542000; 99.826526; 104.385377; -4.558851; 10.438538; 1.664125
2.543000; 99.842842; 104.421826; -4.578983; 10.442183; 1.663460
2.544000; 99.842842; 104.454670; -4.611828; 10.445467; 1.662419
2.545000; 99.842842; 104.483780; -4.640938; 10.448378; 1.661776
2.546000; 99.842842; 104.509055; -4.666213; 10.450905; 1.661540
2.547000; 99.842842; 104.530388; -4.687545; 10.453039; 1.661724
2.548000; 99.842842; 104.547665; -4.704823; 10.454767; 1.662337
2.549000; 99.842842; 104.560765; -4.717922; 10.456076; 1.663391
2.550000; 99.842842; 104.569555; -4.726712; 10.456955; 1.664899
2.551000; 99.842842; 104.573893; -4.731050; 10.457389; 1.666873
2.552000; 99.842842; 104.573625; -4.730783; 10.457363; 1.669328
2.553000; 99.842842; 104.568586; -4.725744; 10.456859; 1.672278
2.554000; 99.842842; 104.558597; -4.715754; 10.455860; 1.675737
2.555000; 99.842842; 104.543464; -4.700622; 10.454346; 1.679723
2.556000; 99.842842; 104.522983; -4.680140; 10.452298; 1.684253
2.557000; 99.842842; 104.496931; -4.654089; 10.449693; 1.689344
2.558000; 99.842842; 104.465074; -4.622232; 10.446507; 1.695015
2.559000; 99.842842; 104.427163; -4.584320; 10.442716; 1.701287
2.560000; 99.842842; 104.382934; -4.540091; 10.438293; 1.708180
2.561000; 99.842842; 104.332111; -4.489269; 10.433211; 1.715716
2.562000; 99.842842; 104.274408; -4.431566; 10.427441; 1.723916
2.563000; 99.842842; 104.209526; -4.366684; 10.420953; 1.732802
2.564000; 99.842842; 104.137162; -4.294319; 10.413716; 1.742398
2.565000; 99.842842; 104.057004; -4.214162; 10.405700; 1.752725
2.566000; 99.842842; 103.968744; -4.125902; 10.396874; 1.763805
2.567000; 99.826526; 103.872185; -4.045660; 10.387219; 1.774893
2.568000; 99.826526; 103.766936; -3.940410; 10.376694; 1.787537
2.569000; 99.826526; 103.652694; -3.826168; 10.365269; 1.800991
2.570000; 99.826526; 103.529197; -3.702672; 10.352920; 1.815271
2.571000; 99.826526; 103.396216; -3.569690; 10.339622; 1.830389
2.572000; 99.826526; 103.253560; -3.427035; 10.325356; 1.846351
2.573000; 99.826526; 103.101092; -3.274566; 10.310109; 1.863160
2.574000; 99.826526; 102.938734; -3.112208; 10.293873; 1.880812
2.575000; 99.826526; 102.766488; -2.939962; 10.276649; 1.899294
2.576000; 99.826526; 102.584445; -2.757919; 10.258444; 1.918587
2.577000; 99.826526; 102.392800; -2.566275; 10.239280; 1.938661
2.578000; 99.826526; 102.191871; -2.365345; 10.219187; 1.959475
2.579000; 99.826526; 101.982107; -2.155582; 10.198211; 1.980975
2.580000; 99.826526; 101.764113; -1.937587; 10.176411; 2.003095
2.581000; 99.826526; 101.538653; -1.712127; 10.153865; 2.025754
2.582000; 99.826526; 101.306671; -1.480146; 10.130667; 2.048853
2.583000; 99.826526; 101.069296; -1.242771; 10.106930; 2.072280
2.584000; 99.826526; 100.827850; -1.001324; 10.082785; 2.095905
2.585000; 99.826526; 100.583847; -0.757322; 10.058385; 2.119580
2.586000; 99.826526; 100.338996; -0.512470; 10.033900; 2.143143
2.587000; 99.826526; 100.095185; -0.268659; 10.009518; 2.166415
2.588000; 99.826526; 99.854468; -0.027942; 9.985447; 2.189203
2.589000; 99.826526; 99.619041; 0.207485; 9.961904; 2.211303
2.590000; 99.826526; 99.391213; 0.435313; 9.939121; 2.232504
2.591000; 99.826526; 99.173363; 0.653162; 9.917336; 2.252586
2.592000; 99.810210; 98.967970; 0.842239; 9.896797; 2.270567
2.593000; 99.810210; 98.777495; 1.032715; 9.877749; 2.287752
2.594000; 99.810210; 98.604099; 1.206111; 9.860410; 2.303175
2.595000; 99.810210; 98.449950; 1.360259; 9.844995; 2.316641
2.596000; 99.810210; 98.317022; 1.493187; 9.831702; 2.327973
2.597000; 99.810210; 98.207038; 1.603172; 9.820704; 2.337019
2.598000; 99.810210; 98.121417; 1.688793; 9.812142; 2.343650
2.599000; 99.810210; 98.061236; 1.748974; 9.806124; 2.347773
2.600000; 99.810210; 98.027192; 1.783017; 9.802719; 2.349326
2.601000; 99.810210; 98.019584; 1.790626; 9.801958; 2.348284
2.602000; 99.810210; 98.038299; 1.771911; 9.803830; 2.344657
2.603000; 99.810210; 98.082819; 1.727391; 9.808282; 2.338494
2.604000; 99.810210; 98.152240; 1.657970; 9.815224; 2.329877
2.605000; 99.810210; 98.245296; 1.564913; 9.824530; 2.318919
2.606000; 99.810210; 98.360406; 1.449804; 9.836041; 2.305766
2.607000; 99.810210; 98.495714; 1.314496; 9.849571; 2.290584
2.608000; 99.810210; 98.649150; 1.161060; 9.864915; 2.273562
2.609000; 99.810210; 98.818484; 0.991726; 9.881848; 2.254903
2.610000; 99.810210; 99.001386; 0.808823; 9.900139; 2.234818
2.611000; 99.810209; 99.195482; 0.614727; 9.919548; 2.213526
2.612000; 99.810209; 99.398408; 0.411801; 9.939841; 2.191244
2.613000; 99.810209; 99.607855; 0.202354; 9.960786; 2.168186
2.614000; 99.810209; 99.821615; -0.011405; 9.982161; 2.144558
2.615000; 99.810209; 100.037610; -0.227400; 10.003761; 2.120554
2.616000; 99.810209; 100.253922; -0.443712; 10.025392; 2.096356
2.617000; 99.810209; 100.468810; -0.658601; 10.046881; 2.072133
2.618000; 99.810209; 100.680726; -0.870517; 10.068073; 2.048033
2.619000; 99.810209; 100.888313; -1.078104; 10.088831; 2.024191
2.620000; 99.810209; 101.090412; -1.280203; 10.109041; 2.000724
2.621000; 99.810209; 101.286054; -1.475845; 10.128605; 1.977731
2.622000; 99.810209; 101.474453; -1.664243; 10.147445; 1.955298
2.623000; 99.810209; 101.654992; -1.844783; 10.165499; 1.933493
2.624000; 99.810209; 101.827215; -2.017006; 10.182721; 1.912371
2.625000; 99.810209; 101.990806; -2.180597; 10.199081; 1.891974
2.626000; 99.810209; 102.145578; -2.335369; 10.214558; 1.872331
2.627000; 99.810209; 102.291457; -2.481248; 10.229146; 1.853463
2.628000; 99.810209; 102.428466; -2.618257; 10.242847; 1.835380
2.629000; 99.810209; 102.556710; -2.746501; 10.255671; 1.818085
2.630000; 99.810209; 102.676365; -2.866155; 10.267636; 1.801574
2.631000; 99.810209; 102.787662; -2.977453; 10.278766; 1.785836
2.632000; 99.826527; 102.890987; -3.064460; 10.289099; 1.771617
2.633000; 99.826527; 102.986663; -3.160136; 10.298666; 1.757373
2.634000; 99.826527; 103.074911; -3.248384; 10.307491; 1.743850
2.635000; 99.826527; 103.156090; -3.329563; 10.315609; 1.731023
2.636000; 99.826527; 103.230569; -3.404042; 10.323057; 1.718869
2.637000; 99.826527; 103.298723; -3.472196; 10.329872; 1.707359
2.638000; 99.826527; 103.360929; -3.534401; 10.336093; 1.696469
2.639000; 99.826527; 103.417559; -3.591031; 10.341756; 1.686171
2.640000; 99.826527; 103.468978; -3.642451; 10.346898; 1.676438
2.641000; 99.826527; 103.515544; -3.689017; 10.351554; 1.667243
2.642000; 99.826527; 103.557601; -3.731073; 10.355760; 1.658562
2.643000; 99.826527; 103.595479; -3.768952; 10.359548; 1.650369
2.644000; 99.826527; 103.629496; -3.802969; 10.362950; 1.642639
2.645000; 99.826527; 103.659952; -3.833424; 10.365995; 1.635351
2.646000; 99.826527; 103.687129; -3.860602; 10.368713; 1.628483
2.647000; 99.826527; 103.711296; -3.884768; 10.371130; 1.622013
2.648000; 99.826527; 103.732701; -3.906174; 10.373270; 1.615924
2.649000; 99.826527; 103.751577; -3.925049; 10.375158; 1.610196
2.650000; 99.826527; 103.768137; -3.941610; 10.376814; 1.604815
2.651000; 99.826527; 103.782579; -3.956052; 10.378258; 1.599764
2.652000; 99.826527; 103.795082; -3.968554; 10.379508; 1.595030
2.653000; 99.826527; 103.805807; -3.979280; 10.380581; 1.590602
2.654000; 99.826527; 103.814899; -3.988372; 10.381490; 1.586467
2.655000; 99.826527; 103.822486; -3.995958; 10.382249; 1.582618
2.656000; 99.826527; 103.828677; -4.002149; 10.382868; 1.579046
2.657000; 99.826527; 103.833564; -4.007037; 10.383356; 1.575744
2.658000; 99.826527; 103.837224; -4.010697; 10.383722; 1.572708
2.659000; 99.826527; 103.839715; -4.013187; 10.383971; 1.569935
2.660000; 99.826527; 103.841076; -4.014548; 10.384108; 1.567421
2.661000; 99.826527; 103.841331; -4.014803; 10.384133; 1.565167
2.662000; 99.826527; 103.840484; -4.013956; 10.384048; 1.563174
2.663000; 99.826527; 103.838522; -4.011994; 10.383852; 1.561444
2.664000; 99.826527; 103.835412; -4.008884; 10.383541; 1.559981
2.665000; 99.826527; 103.831103; -4.004575; 10.383110; 1.558791
2.666000; 99.826527; 103.825522; -3.998995; 10.382552; 1.557881
2.667000; 99.826527; 103.818579; -3.992051; 10.381858; 1.557261
2.668000; 99.826527; 103.810159; -3.983632; 10.381016; 1.556940
2.669000; 99.826527; 103.800129; -3.973601; 10.380013; 1.556932
2.670000; 99.826527; 103.788331; -3.961803; 10.378833; 1.557251
2.671000; 99.826527; 103.774585; -3.948057; 10.377458; 1.557913
2.672000; 99.826527; 103.758687; -3.932160; 10.375869; 1.558935
2.673000; 99.826527; 103.740411; -3.913883; 10.374041; 1.560338
2.674000; 99.826527; 103.719503; -3.892975; 10.371950; 1.562143
2.675000; 99.826527; 103.695686; -3.869158; 10.369569; 1.564374
2.676000; 99.826527; 103.668658; -3.842130; 10.366866; 1.567055
2.677000; 99.826527; 103.638092; -3.811564; 10.363809; 1.570214
2.678000; 99.826527; 103.603636; -3.777109; 10.360364; 1.573879
2.679000; 99.826527; 103.564916; -3.738389; 10.356492; 1.578081
2.680000; 99.826527; 103.521534; -3.695007; 10.352153; 1.582851
2.681000; 99.826527; 103.473073; -3.646546; 10.347307; 1.588222
2.682000; 99.826527; 103.419097; -3.592570; 10.341910; 1.594227
2.683000; 99.826527; 103.359157; -3.532630; 10.335916; 1.600901
2.684000; 99.826527; 103.292793; -3.466266; 10.329279; 1.608277
2.685000; 99.826527; 103.219541; -3.393013; 10.321954; 1.616390
2.686000; 99.826527; 103.138937; -3.312410; 10.313894; 1.625272
2.687000; 99.826527; 103.050529; -3.224001; 10.305053; 1.634954
2.688000; 99.826527; 102.953881; -3.127354; 10.295388; 1.645465
2.689000; 99.826527; 102.848589; -3.022062; 10.284859; 1.656829
2.690000; 99.826527; 102.734288; -2.907760; 10.273429; 1.669066
2.691000; 99.826527; 102.610668; -2.784141; 10.261067; 1.682191
2.692000; 99.826527; 102.477493; -2.650965; 10.247749; 1.696211
2.693000; 99.826527; 102.334609; -2.508082; 10.233461; 1.711123
